customer_id;buy_post;date_diff_post
21405655;1;19.752593340008332
18789188;0;0.0
24974329;0;0.0
39121248;1;17.013593843256285
18173534;0;0.0
32033466;1;13.067573862364098
28953609;1;9.998099037831778
7207188;1;9.614790724408646
27881608;1;27.399128399012564
1059247;1;19.306134727206853
10136024;0;0.0
12219739;1;19.649970837471702
12005478;0;0.0
6403413;0;0.0
27036870;1;7.059677421180741
22156972;0;0.0
18078012;1;20.30116922487457
23934711;1;24.5052022512785
35925990;0;0.0
9747460;1;22.06278349356605
36046010;0;0.0
34756512;0;0.0
24270679;1;10.477549957174324
38730507;1;17.253889847736783
26684614;1;19.73265515224969
28643680;1;13.993627209838426
12040140;0;0.0
1633311;0;0.0
37570893;0;0.0
12515388;1;24.79837231430248
6577492;1;25.86804495680547
25204285;1;15.533923994984
9786229;0;0.0
11941098;1;9.590772441038496
12396851;1;1.6063542975269378
24088044;0;0.0
28178685;0;0.0
8625894;1;26.000481241931936
24646874;0;0.0
26578720;1;18.45683650343888
25681324;1;18.153115605869296
21641396;1;12.954423964628685
18390788;1;26.112335375523795
26644699;0;0.0
21466004;1;12.50970514967901
26504521;0;0.0
21029525;1;29.149675439385582
26973116;1;9.390075768561449
18587332;1;11.808087817409023
31750185;0;0.0
28494005;0;0.0
9116153;0;0.0
24471032;0;0.0
19031366;1;16.760131426255576
18030439;1;11.489961524125434
42637533;0;0.0
18860912;0;0.0
30301919;0;0.0
21297991;0;0.0
28753863;1;14.805575336028951
36072760;1;21.229414510627755
40273200;0;0.0
40194003;0;0.0
3718231;1;25.626518498491098
12710439;0;0.0
9657308;0;0.0
31121946;0;0.0
8719508;1;4.033579711863364
685340;1;11.04563676118055
11259168;0;0.0
11106292;1;28.259221542645573
26489169;1;17.556107203224254
3797106;1;19.842340041809774
41843291;0;0.0
35103201;1;14.86375551929637
21186259;1;19.268286004751864
36405574;1;24.34115801242622
24689103;1;13.635526627532542
4896141;1;17.352566983206387
3457406;1;21.170334618793976
24799847;1;17.930608867543004
13962297;0;0.0
24412096;0;0.0
16742058;1;13.460527069996647
11209907;1;10.758399926715573
13988802;1;17.48934501076731
33637822;0;0.0
45441889;0;0.0
3077297;1;18.75751744732585
19225484;1;19.882086993900288
21438513;1;24.681192094338712
38784205;0;0.0
18660532;0;0.0
22708519;0;0.0
13845412;1;20.042025324999415
22324210;0;0.0
6617476;0;0.0
1411332;1;30.198310207681807
21583221;1;0.8902567369574186
4390717;1;16.441013102097997
25156188;0;0.0
22214571;1;9.224065819701238
42266418;1;33.14468276938878
36876916;1;22.50060026789384
22819787;0;0.0
14378051;1;23.46920008471081
24603307;1;21.78950746135439
21359965;1;28.597695309045633
1741261;1;35.91173190721076
36809720;0;0.0
37872005;0;0.0
11538323;1;21.513212265879513
42276262;0;0.0
26778016;0;0.0
25390846;1;21.89358907524887
23867233;0;0.0
42367825;1;21.247239373236727
24800093;1;10.4538215345622
607084;0;0.0
39736705;1;28.429849572559718
28095374;0;0.0
1425622;1;25.008955671940964
9493177;0;0.0
18504728;0;0.0
12421259;0;0.0
25687910;1;15.559433284839084
36187267;1;11.035948651817986
13158012;1;10.655537208290319
41541428;1;14.263811397491365
1378328;1;34.47796418756032
3719093;0;0.0
27910982;0;0.0
19430418;0;0.0
18236653;1;27.017759108868958
11925085;1;10.400195605679814
26463851;1;20.337854135502102
31428582;0;0.0
597608;1;16.896497457352574
9577706;1;18.141425560129054
25861994;0;0.0
22977090;1;28.491730944368044
44661106;1;21.31881410240502
18263773;0;0.0
18705168;0;0.0
22518381;0;0.0
5738227;1;12.831440265694283
8318236;0;0.0
2063322;0;0.0
35883988;0;0.0
6946317;1;7.981756655628018
24143477;0;0.0
33145918;1;20.21778380375394
6693755;0;0.0
18796059;1;19.635917923953794
27536152;1;21.072351365167997
31978685;1;12.571540542705407
39555619;1;7.19003433467903
10056805;1;29.914171179185132
32185655;1;6.63622493082023
1643438;1;16.756632399397915
36409273;0;0.0
9733394;0;0.0
24839152;1;25.217755286192112
23275338;1;17.488752756253348
13872054;1;16.266635565657943
23475961;0;0.0
30342122;0;0.0
10914731;1;23.283337539110146
18350279;1;17.297240592402083
30125069;1;14.543940906392216
9689317;1;19.556776751999546
1273253;0;0.0
12214619;0;0.0
24378092;1;19.08560915644553
8871889;1;17.6349600033512
30352604;1;14.176995772517229
22492395;0;0.0
3475408;0;0.0
14894441;1;17.19323458796085
27678412;0;0.0
28776179;0;0.0
3887458;1;16.97640275399251
28153692;1;12.994517604345948
22003772;1;25.877846438649446
8476886;1;13.45866537786162
12532770;1;15.59647509056089
12710336;0;0.0
22956054;1;20.118135859961527
22788548;1;21.779941318995082
18858582;0;0.0
24704054;1;18.284190514699695
12784517;1;24.933150729168062
2695256;0;0.0
2017852;1;3.412715074800616
24141308;1;11.540366109986596
40639945;0;0.0
12034136;1;7.559902258309272
38354310;0;0.0
23581923;1;17.984606678494195
10170615;1;18.75641195251296
6999528;1;25.75572275062513
7724418;1;14.123726076131815
23880098;1;6.094834686902352
33352610;1;6.340121672850362
732751;0;0.0
30563543;1;16.424021408510303
8640344;0;0.0
8258077;1;31.544462875977956
26034334;1;16.980044162089285
27835893;0;0.0
7407116;1;23.860338421285558
32309105;0;0.0
5810090;1;17.99472658994749
18566123;1;11.71631534122124
12507204;1;10.52229886588814
25379413;0;0.0
11262131;1;15.357467622900838
31369650;1;21.563173082280393
43267227;1;27.80861370958759
18183674;1;5.346595449485427
8938970;1;4.116953680117934
493671;0;0.0
721303;1;13.768609465107302
18192606;1;19.009312134525864
12110142;0;0.0
26606429;1;13.446756758063582
6316802;1;30.30524202353863
36061496;0;0.0
26040948;0;0.0
12458965;1;9.008667629437701
18968801;1;14.886140814225707
1924409;1;12.007057905426873
26578191;0;0.0
18906503;1;23.24150212743372
30872602;1;11.590804643879354
6386653;1;19.09808412118554
12806061;1;18.51981723288798
18292398;1;17.653442157077667
32557138;0;0.0
11467880;1;14.412236847085486
23231388;1;5.5636567007811415
20949928;0;0.0
25046326;1;16.116073813710706
7158788;1;14.831294952075178
1954695;1;22.439315478653253
11654800;1;17.10180567747621
1306547;1;19.38963670035524
18867725;1;28.384137336059514
795413;1;11.589723474766654
36192347;0;0.0
32983710;0;0.0
30055666;1;26.84984106904727
25775760;1;18.984477451332936
27651267;0;0.0
24504210;0;0.0
8503262;0;0.0
38428314;0;0.0
2083252;1;15.932821017459245
24010422;1;25.247160884546627
4110308;1;19.12304013416759
8465275;1;15.921627872742555
999517;1;26.776919050881418
23833422;0;0.0
19878408;0;0.0
27920731;1;30.01645085747812
39643677;0;0.0
30014010;1;14.00658348514013
11936473;1;7.804533657670589
24611440;0;0.0
12329054;0;0.0
601693;1;19.934120273828796
9377736;0;0.0
13823349;1;3.997929664889824
10059812;1;8.080068405079231
34421351;1;17.57320665158671
18615382;1;15.323725682083822
26054837;1;9.655606645349883
40476022;1;19.626784125245898
31106388;1;24.53667248037429
24283846;0;0.0
22964708;1;24.4766042291478
24057983;0;0.0
10121560;1;19.674703306767015
39145414;1;3.4549220759171284
24075090;0;0.0
28861010;0;0.0
9663441;0;0.0
20270049;0;0.0
18282842;1;19.008339987403264
36419942;0;0.0
2013673;1;18.330787370237054
5393658;1;8.942075258367376
12342701;0;0.0
23948017;0;0.0
27178970;0;0.0
34630118;1;20.95593159021495
18037715;0;0.0
12179979;1;12.562783241924961
5151320;1;12.668471200787152
7775381;0;0.0
24736919;1;9.480393127650617
24075607;1;18.489434847192133
21789784;1;14.754531394018167
24701469;1;25.859449136328617
10871383;1;29.044513727876115
22851809;0;0.0
29580604;1;14.551964154778348
33358422;0;0.0
1670823;1;21.391705638230025
35154310;0;0.0
22772635;1;19.51083643569571
22843984;0;0.0
24809363;0;0.0
10819865;0;0.0
2956103;0;0.0
20538649;1;7.661378226625491
23970615;0;0.0
13820035;1;19.402810625525692
6832704;1;6.9944724222069325
40475064;1;14.924204672079746
19507186;1;9.347625400636694
19681926;0;0.0
18206343;1;21.344337692750276
6177202;1;7.601693777595141
9586762;1;16.092285463052207
7774089;1;8.169556288678397
23187583;0;0.0
39008990;1;13.152282041979005
10000203;1;20.873407942006523
45182995;0;0.0
19283662;1;15.446483319489504
18758963;0;0.0
35625187;1;3.0655442061447786
5642645;1;8.375201151245568
18907442;1;14.334542340310437
27782948;1;23.773654793431557
7421837;1;14.522633477555678
3675878;0;0.0
19235492;1;6.825228557211421
23153415;0;0.0
18229055;1;25.008717013457975
12405801;1;33.07132134384495
28124491;1;23.88332864009742
29214276;1;30.62266665181711
375264;1;17.837723679813568
732091;1;21.54515725901653
30085781;0;0.0
19000615;1;11.482857546234124
24760086;1;10.126448829973182
17785168;1;30.77135330732451
28485396;0;0.0
903956;1;16.0628461927259
5600519;1;32.914196118052814
23005882;1;26.746484023112153
38412318;0;0.0
21812860;0;0.0
39192914;1;18.55385979041754
18789974;1;27.848526628414138
18123033;1;16.723463622065438
38337221;0;0.0
26862016;0;0.0
22836997;1;17.619308299130783
22722003;1;13.963438377670201
30419407;1;6.927488771141409
7824566;1;22.942018449851002
22695615;1;16.261788788253035
18343355;0;0.0
12775714;1;21.067069518491635
10855675;1;10.08965383507781
30002067;1;10.30562415824794
5646153;0;0.0
24524798;1;16.563416522362715
29905425;1;10.110495563184003
15203431;0;0.0
22869919;1;23.201336529487044
31667346;1;23.890455042949103
18528552;1;16.108402190586453
7662122;1;10.284926468957005
5815028;1;10.887672795726662
27940620;1;21.312824445040086
28634893;1;25.60563294157237
29375200;1;26.180079778032656
11462635;0;0.0
25627470;1;14.483686440220872
24719971;1;21.505027919830685
8919042;0;0.0
11572992;0;0.0
21828898;1;14.417763625899132
43685546;0;0.0
343032;0;0.0
1230852;1;24.59751417936707
17930562;1;14.032226689158943
28251351;1;14.145868374940957
20487896;0;0.0
32782999;1;29.401498087717492
19317761;1;20.572846982762726
2296196;1;25.11134836517152
13079049;1;8.839540373196051
23171056;1;2.420508181042827
10014690;1;16.329887722728074
12328552;0;0.0
12292954;1;25.078915569511352
21923434;0;0.0
10808241;0;0.0
13914197;0;0.0
316921;0;0.0
19061796;0;0.0
22526187;0;0.0
18634327;1;23.471289722814255
31255432;1;24.204672827670198
21332649;1;34.6044895255908
12062697;1;20.474631113343285
12971819;1;22.487602657069996
22042540;1;12.190609103355358
12946157;1;12.618321159048728
8834743;0;0.0
44585889;1;11.037244954369946
21375308;0;0.0
20216745;0;0.0
23844009;1;18.63250202954777
41370046;0;0.0
15259749;1;11.68388150714343
9088663;1;34.83935408168409
43304742;0;0.0
10981825;1;12.548813425668886
31078158;0;0.0
26995793;0;0.0
11164305;0;0.0
34443476;0;0.0
12837250;1;3.3585443348766937
40004390;1;16.55777084677811
12773412;0;0.0
1885912;0;0.0
262223;1;11.569813605660093
30418157;1;10.797550686412091
17924386;0;0.0
9119541;1;14.14520403215008
17898316;0;0.0
29546084;1;30.507655811058868
18434151;1;22.48029968140154
26653471;1;11.120730689553179
8395160;0;0.0
29271766;1;23.142658338345306
38066764;0;0.0
42172109;1;17.352564078033467
33288046;0;0.0
10283097;1;25.856640798009053
9856519;1;18.227112483231046
26607731;0;0.0
14273254;1;11.854301348815387
29668887;0;0.0
18884697;0;0.0
29306245;0;0.0
9618325;0;0.0
12738639;1;31.353245134155053
36745332;1;11.371511070974758
6467358;1;17.10389075423835
39581786;0;0.0
32929196;0;0.0
7929421;0;0.0
37135878;1;18.37359839498944
12000482;0;0.0
22500769;0;0.0
4686565;1;12.679611654997808
28237546;0;0.0
12760307;0;0.0
23559159;0;0.0
28884985;0;0.0
24694674;0;0.0
37823654;1;19.99185731344819
24739042;0;0.0
18666525;1;14.24984671430245
850963;1;16.731648400190213
13856458;1;19.29987889221499
22110846;1;32.6787502085439
8065335;1;18.33560962219034
1415516;1;18.224231973770415
24350864;0;0.0
32767212;1;17.837756328644943
8419400;0;0.0
4619015;1;13.320503897856101
19889699;1;2.1114027611120747
3755247;1;10.500408752370731
28019625;1;17.69275950414393
40790100;0;0.0
29163063;1;25.197507381608247
26274632;1;6.7394285518695405
8642456;1;3.721332766525144
7952769;1;27.478120993714143
28843696;0;0.0
37928897;0;0.0
7797154;1;20.810393635844136
10827338;0;0.0
18804907;1;22.954613505788117
28790197;0;0.0
11633907;1;18.22830175787339
25249851;1;22.845095017144306
33425216;1;6.999370996907221
27812160;1;25.030437338877892
10949737;1;25.24361386872685
30817152;0;0.0
8661512;1;11.936113504848489
12008214;1;4.928454578556973
7074964;0;0.0
25029446;0;0.0
23262128;0;0.0
38930809;0;0.0
29137943;1;5.397112026344708
6634234;1;21.703880318101174
40464121;1;10.077846309910992
1823788;1;19.450573147288626
8427352;1;15.956535113795022
28284939;1;25.409263229049035
25569431;1;10.868090551149018
20511274;1;14.446896892053307
23290212;0;0.0
38924824;0;0.0
31982293;1;20.95199428287897
11507294;1;21.672798844676517
5798286;1;19.49997317721146
25561692;0;0.0
22187650;0;0.0
10273005;1;25.3406519083286
29876690;0;0.0
36232054;1;15.706651904946998
28212149;1;14.294230061377238
18488974;0;0.0
25407674;0;0.0
13005538;0;0.0
18009198;1;11.17559324552215
35805812;1;28.296154310974362
26701171;1;23.055978024553404
33727450;0;0.0
19020165;0;0.0
11024256;1;8.202664022322065
30548036;1;19.885341328770924
26596077;1;23.30315502955295
8254253;0;0.0
23508993;0;0.0
38762704;0;0.0
14359435;1;17.358137638554616
21477558;1;14.498965537352639
12448353;1;23.546056928670016
37261843;1;17.23501278077819
22998168;0;0.0
1829885;1;19.4359918781055
19174247;1;6.493250197161096
21096560;0;0.0
21507382;1;20.05583764657167
22374907;1;26.10735214476211
21288648;1;11.753978276880115
7301007;0;0.0
22874045;0;0.0
13188199;0;0.0
5932446;1;13.40520967724184
19318558;0;0.0
26052288;1;29.26802202459228
10065949;1;13.240066070254615
1572494;1;24.411708165487113
27315800;1;7.429613551039637
29639122;1;33.61485883250229
18473884;1;4.926928313786842
18851043;1;22.73658331364396
44365352;1;15.142269618109363
3375520;1;23.199343903998873
13916143;1;23.81223374150254
26174890;1;12.826474584128436
2394536;1;12.760579994419821
7380468;1;20.146262169241282
19483532;0;0.0
29329183;1;6.830936201352607
12936580;1;20.540490351822594
11707308;1;19.88982027832029
611957;1;12.030323291857764
45560747;0;0.0
13153751;1;10.065489193110777
9553829;0;0.0
248142;1;18.360211447716623
11761359;1;18.66752943151719
34844913;0;0.0
34895376;1;17.433144803002556
12479011;1;27.425223940303166
22857127;0;0.0
34419705;0;0.0
13202018;0;0.0
24419410;1;12.082909354466448
24585909;1;22.430802210082046
14011501;1;16.644405624272956
588340;1;21.880831807794944
26379570;1;17.14243821700758
12664582;0;0.0
23436807;0;0.0
24497540;1;15.69968720686285
38892113;1;17.928108624488623
11110384;1;19.72061665399361
43377499;0;0.0
9383414;0;0.0
40829772;1;19.602209463708864
17993334;1;15.579301791848428
11925137;1;20.529776805279692
25413338;1;18.81954147319152
24729326;1;8.04946698317475
24690883;0;0.0
32890231;1;17.736504495021208
29533890;0;0.0
18103220;0;0.0
26368826;1;18.91391309950818
33492654;1;16.963844285119663
9809843;1;2.8476576211266718
23661598;1;12.775744603193257
12937597;1;13.37317350639022
8360849;0;0.0
22926003;1;3.651844471403045
23190937;0;0.0
10075152;1;19.951072819896414
23502524;1;19.510166674353073
6912683;0;0.0
31015881;1;19.8180492081677
24347007;1;18.899467533652462
23597919;1;12.971790412516517
28716407;0;0.0
11990294;1;10.222395469836652
35589556;1;9.960524962903243
8151806;0;0.0
7742700;0;0.0
29142425;1;21.662886877939332
9376380;1;20.50377448447783
27781069;1;18.739507133300027
4439126;1;26.001303364941354
35280685;0;0.0
28032648;0;0.0
23180221;1;21.987681675713066
3676527;0;0.0
33095275;0;0.0
40722036;0;0.0
28512202;1;17.38166520077843
11663853;1;20.177464574646724
18311273;1;19.539618739485764
22255780;0;0.0
5695078;0;0.0
24481741;1;26.555402001404182
12354602;1;22.16154167360869
11910870;1;22.98401109378908
19166954;1;16.750326590366697
27898072;1;29.09594128155397
23852825;1;10.168950884828423
12336180;0;0.0
32059651;1;10.643157688851213
263914;1;9.515520347964426
6666921;0;0.0
29641363;0;0.0
5909394;1;16.33978938040277
6686382;1;18.599438016519386
491036;1;25.082430104862127
12628106;1;15.653618626667566
17770582;0;0.0
31364834;1;17.02747958585518
39310762;0;0.0
29081576;1;21.776937924974252
29796457;1;17.780538695212996
28052588;1;19.473314207270008
38269539;0;0.0
23560979;0;0.0
29478335;0;0.0
37537365;1;17.93711726342561
40334117;0;0.0
31638486;1;12.150474194916818
24842731;0;0.0
9809708;1;26.3892796003678
44988626;0;0.0
5519552;1;22.579860759371712
28911444;1;20.169540610827827
8669997;0;0.0
10235720;1;31.480923057692316
8778572;1;13.625839312874731
10819906;1;20.8728409972735
38277186;0;0.0
24813639;0;0.0
24494693;0;0.0
5640620;1;17.475085241655446
10796592;0;0.0
24542575;1;10.83048406354605
26868881;1;7.785198746460033
26103213;1;15.51802905875401
23461468;1;11.316690096514384
11683868;0;0.0
27531595;1;16.325850176102694
7092612;1;18.60840904661407
2943878;1;23.243573428060188
26130558;1;21.915231902957675
37514391;1;27.44905995135915
12230433;1;20.094369370079065
27680434;1;14.139225531280736
7106010;1;23.930605147415523
29812180;0;0.0
1373257;1;11.743442673351637
12232702;1;24.20754212095882
19751088;0;0.0
12002475;1;19.112459687894194
4507565;0;0.0
29700977;1;16.628377262570105
34826640;0;0.0
22767246;1;8.953953852287327
24651011;0;0.0
20991310;0;0.0
30847800;0;0.0
28682630;1;20.81951398251976
21873272;1;26.028633196236388
22075105;1;23.347807974787877
4018719;0;0.0
21817606;1;3.4562555043953616
12450415;0;0.0
39215280;0;0.0
13194634;1;24.16716413129254
25721593;1;30.541843577893133
27033590;0;0.0
26484018;0;0.0
6280167;0;0.0
40396693;0;0.0
34474084;1;11.612110206843585
40562935;1;18.561441599667358
13707824;0;0.0
26189187;1;12.753083519731788
7349133;1;20.564266635858793
40322215;0;0.0
6203283;1;9.610241677515202
6072044;1;15.643552519034433
25612679;1;17.51766275761255
17632477;0;0.0
11255781;1;34.65172044277236
17488364;1;1.9601224184591537
17380340;0;0.0
35853831;1;31.98464887366663
28178315;0;0.0
28797877;1;13.295427938566437
12003301;1;26.200661034180467
24846738;1;17.313406702709347
31273367;1;14.82169757806965
7948011;0;0.0
42567266;1;9.501203831163227
21138896;0;0.0
39648046;1;11.606996120474045
27459825;1;9.126054510679058
30184287;1;20.124518003410483
7047500;1;9.38927349481594
18217957;1;33.28273633445021
20990709;1;28.305915998879
7697162;1;18.698229887208
45237586;0;0.0
29390461;1;24.034530479135224
14556925;0;0.0
22677490;0;0.0
22745661;1;30.62930139683077
21461241;1;17.153786038787835
6628064;1;33.121114795236494
35251063;0;0.0
36980343;1;20.380713541202883
1263079;0;0.0
11902610;1;26.080399816737103
27622571;1;26.74837917796461
12923801;1;22.844948665196398
10217910;1;12.565012941493887
18826112;1;15.75894338357383
26104599;0;0.0
4020201;1;20.75090975610183
10732635;1;21.03301895152342
2993852;1;8.143753001708841
10071102;1;12.809095242465204
25552666;0;0.0
1911860;0;0.0
5671850;0;0.0
18458940;0;0.0
21449288;0;0.0
1666777;1;17.386085522619315
13847103;1;23.755124072056148
2587432;0;0.0
12156118;1;11.892193172894533
34919268;1;28.1700396286935
6437214;1;23.039784311685384
21712240;1;18.61318085487153
25012292;0;0.0
24962671;1;19.612786778514355
21626653;0;0.0
2392434;0;0.0
2566234;1;31.511020500730986
8847315;1;14.512939419428506
11137661;0;0.0
8364594;0;0.0
34787933;0;0.0
29792335;0;0.0
36753581;1;21.723594629500397
29388944;1;22.116266084123538
18311865;1;25.683899730643176
27296153;0;0.0
335041;1;25.882243171413364
6683304;1;19.495952376522787
15616391;1;25.033078568620653
30217020;1;23.332264116020067
1663873;0;0.0
1703712;1;11.247042006622982
8180318;0;0.0
38030908;0;0.0
14021667;1;22.201408690296564
43339106;1;20.83089269775663
13041193;1;28.077755643382602
25700694;1;19.804787596315613
14048700;0;0.0
21447482;0;0.0
22373905;0;0.0
28756388;0;0.0
40956306;0;0.0
21303595;1;20.52848767804643
22865279;1;11.694554208996545
34802996;1;14.882028022170582
9585287;0;0.0
24181619;1;16.365226174200927
26336531;1;17.164994527094855
21688654;1;12.301060251651101
27432803;1;20.44100188607262
13230447;0;0.0
29581468;0;0.0
39932653;1;26.096082824410566
43074075;0;0.0
21950047;1;9.044686432171307
22303360;0;0.0
1214419;1;18.02625897309842
24192665;0;0.0
12332712;0;0.0
39302310;0;0.0
943077;0;0.0
348277;0;0.0
21779020;1;22.02175158493465
19256009;0;0.0
17762932;1;17.535529714701195
19814472;1;9.158173192245565
10258285;1;11.569666730432187
4798024;1;10.859507778996921
11487231;0;0.0
23986978;1;25.356742428546447
28329768;0;0.0
28453354;1;22.76414738772852
28232508;1;26.53467861472457
9692102;0;0.0
9917030;0;0.0
28476412;0;0.0
20520861;0;0.0
13942841;0;0.0
37395598;0;0.0
36475246;0;0.0
25720965;0;0.0
34213788;0;0.0
25145889;0;0.0
42893607;1;21.789870937387956
27371790;1;27.543008862161276
27979282;0;0.0
24706004;1;14.240169479157135
23946903;0;0.0
41937681;0;0.0
14106982;1;24.044192990549742
36480457;0;0.0
18600183;1;29.894561943378935
21450049;1;15.358815416112707
22041832;1;14.631926927540675
37596853;0;0.0
1017477;1;11.65223169336412
25862405;1;15.4532188962983
18655937;0;0.0
23286604;1;6.238225020677909
20146580;0;0.0
28670031;1;22.03281301967986
42216733;0;0.0
18465423;1;13.319062523241362
18777196;1;21.694682390041528
23791376;1;23.92005889330696
13041221;1;29.13940041856408
11652232;0;0.0
27426682;1;5.988920075411922
29669414;1;12.390031541298827
30394076;1;24.41252196517467
570440;1;22.320824364790518
12813889;0;0.0
1445095;1;29.134829924350313
26316243;0;0.0
18306841;1;24.93210686356083
27650841;1;16.94865046499534
25661473;1;14.23368007957233
37190031;0;0.0
40162483;0;0.0
37862510;0;0.0
39248054;1;10.888738956292483
19121213;1;12.716944429707565
29912034;0;0.0
33497470;0;0.0
37066670;0;0.0
6142414;1;13.721926211954525
6839538;1;16.84667557564071
36277101;1;15.52690137812431
18884771;1;5.683234103754312
28419919;1;21.773137969679176
2298659;1;20.254570146060498
30797853;1;22.880546621852076
37864785;1;9.478731975591092
7280228;1;18.76214188347675
1042438;0;0.0
5664001;1;7.036804870236189
19606719;0;0.0
12293149;0;0.0
1490732;1;15.901918578014174
36267511;1;10.463554329496793
25484165;1;28.13779804713061
12108422;1;22.472151959209057
1881957;0;0.0
30617691;0;0.0
1760394;0;0.0
21621923;1;16.076124816709083
22394385;0;0.0
11513863;1;9.949031668851504
18305903;1;4.3877633445377775
35337625;1;23.876666584274954
30582857;1;8.00670921517153
988122;1;20.98489785812307
10935464;1;18.012443450944897
36556261;1;18.50728303705765
18599045;1;8.82207913155151
29340915;1;15.646225867938877
23337737;1;20.13219358297536
300094;1;14.671071036805056
22001159;0;0.0
1974942;0;0.0
9410335;1;18.51987863912925
40585500;1;23.796746463590285
3180741;1;17.99605619250039
42448762;0;0.0
8496572;0;0.0
6645418;1;16.894078706231372
17779963;1;27.298525772199653
29847548;1;18.83320645547995
28532492;1;16.368122637904158
12269138;1;16.839304571850487
7395752;0;0.0
45109125;0;0.0
32888921;1;17.24408215822857
43772143;0;0.0
607929;0;0.0
12785937;0;0.0
19110104;1;14.533596719846388
4433175;1;15.023558129415278
35526693;0;0.0
9920591;0;0.0
27761790;1;29.751798605184902
21914033;1;21.975169462126953
24059262;0;0.0
26245126;0;0.0
11940757;0;0.0
37931355;1;15.088782109838048
22405767;1;20.78254349203626
29222462;0;0.0
12210577;1;9.75519349862
36962721;0;0.0
12118406;1;24.354275564884148
21086652;1;22.61338857047931
39248039;1;10.308220365981052
29573996;0;0.0
11747442;1;8.628847452640624
7517556;1;2.472992693998105
19293826;0;0.0
25785236;0;0.0
9603962;1;2.237923263688547
8050029;1;15.28305065586347
24155843;1;8.9977599647993
25534461;1;15.873472901345032
35832795;1;15.535144171746769
9889899;1;18.728157437901004
25026137;1;26.912069010360202
31539285;0;0.0
40343596;1;10.927280744679965
39334176;0;0.0
25604337;0;0.0
25010852;1;21.990546471721988
14667570;1;19.006011981098226
30119432;1;4.522499321354623
38859608;1;20.61888647287447
28704479;1;25.35714651026131
12099293;1;12.568008301555029
35280632;1;24.253307379334892
21061283;1;8.941968689251745
26017686;1;21.702135425868633
6002241;1;14.876902234630938
2824112;0;0.0
6582754;1;22.973343042291262
41538305;1;19.92944183268001
33725555;1;7.356994080382098
595527;0;0.0
28493294;1;11.326955478452827
29207882;0;0.0
7841852;0;0.0
27785122;1;26.684273854634068
12536818;1;19.607921700955156
44323508;0;0.0
21297597;0;0.0
5814352;1;26.202793428703416
29566215;1;27.86665512019379
24821712;1;4.537300826925421
21351565;1;19.08567509307894
37879667;0;0.0
11644852;1;24.07657738413562
17863380;0;0.0
12746869;1;13.610692942376733
1461072;0;0.0
913984;0;0.0
45236902;0;0.0
13808958;0;0.0
26617303;1;14.76552686134212
12915745;1;16.009378566178647
6501150;1;24.132648263445784
21602141;1;15.411719227540537
7423964;0;0.0
40430910;1;7.2661028706973845
33711878;0;0.0
2004445;0;0.0
35330828;0;0.0
18818349;0;0.0
21979890;1;18.079425666187586
18206942;1;11.694198082705038
12705222;1;15.428325172459543
26824568;0;0.0
19406965;0;0.0
32916472;0;0.0
21281033;0;0.0
10243737;1;15.241201194888712
26247367;1;25.066707378953584
1733473;0;0.0
39099507;0;0.0
24646711;1;17.789369536345713
22397988;1;7.718001959730461
10021921;0;0.0
19789502;0;0.0
6487214;1;24.37838290573688
22915093;1;25.024082207754006
23586811;0;0.0
10026696;0;0.0
13839335;1;17.337679015244483
33958092;1;8.25621213584867
6446747;1;12.949398181888794
37064731;0;0.0
28036029;0;0.0
6473917;1;23.70046689257133
23089656;0;0.0
13873760;1;18.736963612516725
26356708;1;9.368686420388135
8543601;1;19.687185667969274
34580609;0;0.0
8488367;1;21.116063805084835
28578718;0;0.0
11938107;1;3.9545578911126
28548647;0;0.0
24251007;0;0.0
23395226;0;0.0
22393562;0;0.0
9974645;1;11.191661587796176
3872296;0;0.0
14066781;0;0.0
41026486;1;14.029486398213193
1319075;1;19.02952272277323
37895745;0;0.0
8456932;1;25.28260795935765
25656351;1;19.587948835985298
24970721;0;0.0
38206926;1;18.963983634732752
5642275;1;29.1565869054126
27779143;0;0.0
30238398;1;17.81624143013236
4036655;1;10.664088906817561
1717004;0;0.0
34141420;0;0.0
8763587;1;23.5783151955818
32019994;1;22.811404266074415
28196554;1;21.21029896199167
11167037;1;21.820085637207043
23144308;1;26.15372532901589
7886704;1;22.757289050425396
23405769;0;0.0
35581147;0;0.0
26626066;0;0.0
18739108;1;6.906864013979703
3576491;0;0.0
13159149;0;0.0
13834065;1;23.529956346170255
18888466;1;28.764779695803387
12696742;0;0.0
23113395;1;15.948538079448785
12515480;1;20.499593703174128
24758097;1;31.04885052945945
6345837;0;0.0
846900;0;0.0
1117985;1;6.9220431294896585
12884207;1;32.1026631250594
6048044;0;0.0
8760442;0;0.0
26553948;0;0.0
19136863;1;19.350470788299248
31471207;0;0.0
3038956;1;27.585140173291467
9705801;1;11.369223911273577
29324519;1;9.908271597843013
23578792;1;27.859834001534267
29692190;0;0.0
33306384;0;0.0
22431983;1;25.018761051344047
24042840;1;15.266411773734939
19123945;0;0.0
6999746;1;30.28253208763345
29133637;1;19.048991550171856
31152425;0;0.0
18804125;1;23.249860247848282
39643282;0;0.0
11756703;1;8.917694419772019
11448997;0;0.0
28582927;0;0.0
12241230;1;13.173967475521815
18351081;0;0.0
34675892;1;20.403411510253427
43653320;1;19.12627021936582
3291422;0;0.0
27686372;0;0.0
11600339;0;0.0
42684332;0;0.0
29215238;0;0.0
